GROUP_SET,GROUP_ID,lineup,TEAM_ID,team,GP,W,L,W_PCT,minutes,E_OFF_RATING,off_rtg,E_DEF_RATING,def_rtg,E_NET_RATING,net_rtg,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SUM_TIME_PLAYED
Lineups,-201142-203991-1629006-1630256-1642263-,K. Durant - C. Capela - J. Okogie - J. Tate - R. Sheppard,1610612745,HOU,5,4,1,0.8,16.0,112.9,108.8,90.1,80.0,22.9,28.8,0.6,1.8,18.4,0.375,0.625,0.5,0.147,0.565,0.565,93.5,101.08,84.23,34,0.68,1193,685,5918,6046,1249,7872,5237,5293,8195,3744,7254,5261,10060,7078,11548,7180,8641,12059,5120,49150
Lineups,-201142-203991-1630256-1641708-1642263-,K. Durant - C. Capela - J. Tate - A. Thompson - R. Sheppard,1610612745,HOU,5,3,2,0.6,16.0,114.9,115.2,95.9,93.9,19.0,21.2,0.429,0.86,12.8,0.5,0.733,0.613,0.212,0.533,0.574,99.1,100.04,83.37,33,0.56,1193,1052,14781,7266,1306,7008,6813,5954,11480,7238,10656,2356,7682,4409,14101,7832,8271,12595,7311,47500
Lineups,-201567-1629004-1641718-1642271-1642846-,K. Love - S. Mykhailiuk - K. George - K. Filipowski - A. Bailey,1610612762,UTA,4,1,3,0.25,16.0,113.0,111.8,131.6,129.4,-18.6,-17.6,0.923,2.4,25.0,0.143,0.769,0.444,0.147,0.611,0.641,101.7,103.07,85.89,34,0.465,1666,3658,16929,10214,1306,7483,12678,11225,4245,2147,2706,10069,6612,10635,11548,5939,6327,10965,9361,47500
Lineups,-203482-1629162-1630322-1631110-1642868-,K. Olynyk - J. McLaughlin - L. Waters III - J. Sochan - C. Bryant,1610612759,SAS,3,3,0,1.0,16.0,59.6,55.9,113.8,118.8,-54.2,-62.9,0.375,0.3,7.7,0.133,0.556,0.364,0.294,0.391,0.398,95.7,96.78,80.65,34,0.027,2453,1052,1,1,1252,14259,11218,14580,11832,8588,12453,10258,11047,12643,15877,11859,13042,14047,14683,49100
Lineups,-1626162-1629656-1631230-1641737-1642845-,K. Oubre Jr. - Q. Grimes - D. Barlow - A. Bona - V. Edgecombe,1610612755,PHI,4,3,1,0.75,16.0,100.7,97.1,118.9,111.1,-18.2,-14.1,0.462,6.0,13.6,0.2,0.75,0.444,0.029,0.439,0.475,99.9,105.34,87.78,34,0.382,1666,1052,5918,6177,1302,10677,10119,10825,11362,171,10392,9109,6756,10635,7734,10942,11713,9880,10933,47845
Lineups,-1626162-1629656-1630178-1641737-1642348-,K. Oubre Jr. - Q. Grimes - T. Maxey - A. Bona - J. Edwards,1610612755,PHI,5,4,1,0.8,16.0,114.9,105.7,131.9,134.3,-17.0,-28.6,0.786,1.83,22.9,0.167,0.769,0.48,0.171,0.615,0.656,104.3,107.58,89.65,35,0.446,1193,685,5918,6046,1339,8213,13488,12148,5142,3719,4371,9730,6612,9926,12671,5884,5933,8682,9730,46850
Lineups,-204001-1628379-1630249-1630552-1630700-,K. Porziņģis - L. Kennard - V. Krejčí - J. Johnson - D. Daniels,1610612737,ATL,6,4,2,0.667,16.0,105.5,100.0,83.3,75.0,22.1,25.0,0.733,2.75,20.8,0.278,0.875,0.619,0.108,0.531,0.527,98.7,106.72,88.93,37,0.647,870,685,14781,6515,1244,8439,4766,5537,5972,1775,5374,7667,5143,4299,9552,7859,9610,9064,5713,49250
Lineups,-202691-1628997-1629655-1630314-1642843-,K. Thompson - C. Martin - D. Gafford - B. Williams - C. Flagg,1610612742,DAL,5,1,4,0.2,16.0,133.2,134.3,97.3,86.5,35.9,47.8,0.647,2.2,21.6,0.357,0.889,0.656,0.143,0.69,0.686,99.6,105.21,87.67,35,0.719,1193,3658,17713,10402,1243,4270,6079,3858,7786,2303,5004,5550,5076,3800,10979,4270,5158,9928,4598,49275
Lineups,-202691-1629023-1629655-1630314-1631108-,K. Thompson - P. Washington - D. Gafford - B. Williams - M. Christie,1610612742,DAL,7,1,6,0.143,16.0,96.4,91.9,154.9,147.4,-58.5,-55.5,0.636,1.75,14.6,0.222,0.542,0.405,0.108,0.464,0.511,108.7,114.16,95.14,37,0.245,651,3658,18209,10512,1317,11018,14402,14241,7852,3795,9602,8906,11182,11589,9552,10545,10062,6000,13027,47300
Lineups,-1626157-1628969-1628973-1629011-1629013-,K. Towns - M. Bridges - J. Brunson - M. Robinson - L. Shamet,1610612752,NYK,7,5,2,0.714,16.0,91.4,85.7,103.6,100.0,-12.2,-14.3,0.6,2.0,13.6,0.15,0.722,0.421,0.086,0.393,0.457,101.9,107.06,89.21,35,0.414,651,449,14781,6425,1304,11528,7046,10835,8195,2398,10392,10058,7815,11365,8785,11846,11981,8942,10366,47750
Lineups,-1629026-1631096-1631114-1641717-1642349-,K. Williams - C. Holmgren - J. Williams - C. Wallace - A. Mitchell,1610612760,OKC,3,2,1,0.667,16.0,122.1,121.2,79.7,81.3,42.4,40.0,0.563,9.0,19.1,0.278,0.588,0.429,0.03,0.529,0.559,99.3,98.73,82.28,33,0.755,2453,1801,5918,6515,1311,6060,5544,4386,8943,30,6874,7667,10768,10988,7737,7903,8827,13210,4150,47400
Lineups,-1629652-1630198-1630598-1631096-1641717-,L. Dort - I. Joe - A. Wiggins - C. Holmgren - C. Wallace,1610612760,OKC,4,4,0,1.0,16.0,100.4,100.0,95.6,94.3,4.8,5.7,0.333,0.8,8.5,0.35,0.714,0.537,0.139,0.419,0.502,104.5,105.47,87.89,36,0.543,1666,685,1,1,1276,8439,6836,7404,11904,7285,12291,5616,7853,6543,10929,11287,10392,9763,7668,48470
Lineups,-2544-203935-1629028-1630559-1631222-,L. James - M. Smart - D. Ayton - A. Reaves - J. LaRavia,1610612747,LAL,8,6,2,0.75,16.0,106.8,109.1,119.0,114.3,-12.3,-5.2,0.5,0.6,14.0,0.4,0.857,0.667,0.303,0.643,0.674,98.0,99.01,82.51,33,0.389,509,322,14781,6177,1239,7816,10522,10092,9238,7689,10335,4736,5266,2698,15961,5194,5382,13081,10820,49450
Lineups,-1628379-1630168-1630249-1630811-1642854-,L. Kennard - O. Okongwu - V. Krejčí - K. Wallace - A. Newell,1610612737,ATL,4,3,1,0.75,16.0,91.2,86.5,115.5,111.1,-24.3,-24.6,0.909,2.5,19.6,0.19,0.833,0.424,0.108,0.406,0.456,104.7,109.66,91.38,37,0.362,1666,1052,5918,6177,1298,11508,10119,11787,4263,1925,6694,9601,5488,11345,9552,11536,11994,7710,11289,47930
Lineups,-1628374-1641718-1642262-1642268-1642271-,L. Markkanen - K. George - C. Williams - I. Collier - K. Filipowski,1610612762,UTA,5,3,2,0.6,16.0,101.7,97.3,105.3,100.0,-3.6,-2.7,0.308,0.57,8.5,0.333,0.636,0.5,0.189,0.483,0.539,109.3,114.65,95.54,37,0.455,1193,1052,14781,7266,1328,10671,7046,9897,12498,7727,12291,5682,9963,7078,13120,10340,9274,5830,9568,47100
Lineups,-1626204-1628378-1630596-1641854-1642281-,L. Nance Jr. - D. Mitchell - E. Mobley - C. Porter Jr. - J. Tyson,1610612739,CLE,4,3,1,0.75,16.0,146.7,135.1,104.1,105.6,42.7,29.6,0.6,2.0,23.1,0.333,0.857,0.652,0.162,0.804,0.804,106.0,109.61,91.35,37,0.628,1666,1052,5918,6177,1295,4239,9529,5247,8195,2398,4201,5682,5266,3810,11974,2686,2995,7729,5962,47950
Lineups,-1626204-1628366-1628418-1641772-1642878-,L. Nance Jr. - L. Ball - T. Bryant - N. Tomlin - T. Proctor,1610612739,CLE,3,2,1,0.667,16.0,139.8,136.8,129.5,121.1,10.3,15.8,0.7,2.8,24.6,0.313,0.769,0.517,0.132,0.686,0.699,107.6,112.48,93.73,38,0.54,2453,1801,5918,6515,1263,4116,11600,6511,6321,1752,3871,7111,6612,6935,10692,4342,4756,6577,7716,48650
Lineups,-1630541-1630611-1631218-1641764-1642954-,M. Moody - G. Santos - T. Jackson-Davis - B. Podziemski - W. Richard,1610612744,GSW,4,1,3,0.25,16.0,95.2,90.9,101.1,103.1,-5.9,-12.2,0.778,1.75,15.2,0.316,0.762,0.55,0.121,0.393,0.476,98.4,99.68,83.07,33,0.5,1666,3658,16929,10214,1335,11066,9370,10668,5165,3795,9446,7090,6702,6169,10142,11846,11697,12782,8352,46950
Lineups,-1630695-1631245-1641738-1642880-1643007-,M. Potter - Q. Jackson - K. Brown - K. Jones - T. Peter,1610612754,IND,2,0,2,0.0,16.0,94.2,89.5,125.1,125.0,-30.9,-35.5,0.667,0.89,15.4,0.375,0.692,0.517,0.237,0.519,0.565,106.7,109.63,91.36,38,0.338,4007,10540,14781,10540,1270,11207,11895,12854,6542,7230,9247,5261,8334,6935,14532,8058,8635,7724,11610,48600
Lineups,-1629638-1630552-1630700-1642258-1642854-,N. Alexander-Walker - J. Johnson - D. Daniels - Z. Risacher - A. Newell,1610612737,ATL,6,3,3,0.5,16.0,117.8,121.6,122.2,123.1,-4.4,-1.5,0.722,4.33,23.6,0.278,0.583,0.4,0.081,0.586,0.605,118.2,115.93,96.61,37,0.485,870,1052,16929,7565,1320,6024,11790,9819,6071,551,4040,7667,10791,11600,8591,6600,7354,5428,8994,47200
Lineups,-1629651-1630533-1641730-1642874-1642962-,N. Claxton - Z. Williams - N. Clowney - D. Wolf - D. Powell,1610612751,BKN,1,0,1,0.0,16.0,79.5,80.0,167.1,164.5,-87.6,-84.5,0.6,1.2,15.4,0.188,0.455,0.296,0.167,0.44,0.441,89.8,90.18,75.15,30,0.119,7245,10540,5918,10540,1259,12070,15717,15543,8195,4970,9247,9613,13082,14213,11996,10935,12258,16210,14190,48700
Lineups,-203999-1627750-1628971-1629661-1631128-,N. Jokić - J. Murray - B. Brown - C. Johnson - C. Braun,1610612743,DEN,8,3,5,0.375,16.0,101.5,94.1,110.4,111.4,-8.9,-17.3,0.833,5.0,20.8,0.211,0.647,0.417,0.059,0.448,0.492,99.4,102.58,85.48,34,0.443,509,1052,18030,9574,1278,10843,10240,11203,4519,300,5322,9078,9886,11409,8016,10782,11493,11348,9803,48430
Lineups,-202696-1627759-1630202-1631199-1642864-,N. Vučević - J. Brown - P. Pritchard - R. Harper Jr. - H. González,1610612738,BOS,4,2,2,0.5,16.0,81.3,78.8,96.2,93.8,-14.9,-15.0,0.818,4.5,20.9,0.05,0.813,0.389,0.061,0.419,0.419,97.8,100.6,83.83,33,0.396,1666,1801,14781,7565,1352,12356,6782,10922,4731,514,5305,10576,5867,12237,8069,11287,12648,12317,10735,46520
Lineups,-1630534-1630592-1642874-1642879-1642962-,O. Agbaji - J. Wilson - D. Wolf - B. Saraf - D. Powell,1610612751,BKN,1,0,1,0.0,16.0,83.6,81.8,136.6,133.3,-53.0,-51.5,0.5,0.67,8.9,0.381,0.923,0.588,0.182,0.333,0.418,99.2,101.54,84.62,33,0.202,7245,10540,5918,10540,1340,11998,12891,14092,9238,7439,12265,5248,4973,5120,12841,12476,12652,11851,13428,46800
Lineups,-1627783-1629614-1630174-1630695-1642277-,P. Siakam - A. Nembhard - A. Nesmith - M. Potter - J. Furphy,1610612754,IND,5,1,4,0.2,16.0,147.9,147.2,127.7,116.7,20.1,30.6,0.571,3.0,22.6,0.417,0.833,0.625,0.111,0.726,0.739,102.4,107.27,89.39,36,0.598,1193,3658,17713,10402,1283,3341,10854,5145,8743,1085,4453,4651,5488,4063,9580,3793,4075,8834,6588,48325
Lineups,-1627783-1629614-1630543-1641716-1641767-,P. Siakam - A. Nembhard - I. Jackson - J. Walker - B. Sheppard,1610612754,IND,5,0,5,0.0,16.0,103.9,100.0,132.9,124.3,-29.0,-24.3,0.6,1.5,18.0,0.333,0.45,0.4,0.167,0.533,0.551,102.5,108.06,90.05,36,0.394,1193,10540,18030,10540,1268,8439,11885,11772,8195,4158,7612,5682,13098,11600,11996,7832,8998,8433,10753,48640
Lineups,-1629023-1629655-1631108-1642843-1642948-,P. Washington - D. Gafford - M. Christie - C. Flagg - R. Nembhard,1610612742,DAL,4,0,4,0.0,16.0,103.2,105.9,119.3,120.0,-16.1,-14.1,0.6,1.29,18.0,0.438,0.684,0.571,0.206,0.548,0.565,104.6,103.02,85.85,34,0.422,1666,10540,17713,10540,1288,8191,11286,10828,8195,4844,7612,4437,8438,5377,14030,7576,8643,10982,10222,48225
Lineups,-203497-1628978-1629675-1630162-1630245-,R. Gobert - D. DiVincenzo - N. Reid - A. Edwards - A. Dosunmu,1610612750,MIN,8,6,2,0.75,16.0,122.8,113.9,132.8,140.6,-10.1,-26.7,0.733,1.57,22.4,0.2,0.588,0.444,0.194,0.739,0.748,102.8,103.95,86.62,36,0.503,509,322,14781,6177,1328,7231,14044,12071,5972,4125,4485,9109,10768,10635,13204,3704,3999,10550,8342,47100
Lineups,-1626220-1628960-1630587-1631221-1642345-,R. O'Neale - G. Allen - I. Livers - C. Gillespie - O. Ighodaro,1610612756,PHX,6,3,3,0.5,16.0,149.1,159.4,113.9,106.3,35.2,53.1,0.789,5.0,27.8,0.467,0.714,0.586,0.094,0.712,0.724,95.5,95.45,79.54,32,0.667,870,1052,16929,7565,1286,2393,9585,3358,5131,300,2259,4243,7853,5158,9054,3970,4305,14624,5229,48275
Lineups,-201566-201942-203471-1629234-1642363-,R. Westbrook - D. DeRozan - D. Schröder - D. Eubanks - N. Clifford,1610612758,SAC,1,1,0,1.0,16.0,113.4,111.8,113.6,117.6,-0.3,-5.9,0.571,1.6,17.4,0.25,0.789,0.543,0.147,0.589,0.603,101.4,100.37,83.64,34,0.503,7245,3658,1,1,1258,7483,11095,10145,8743,4072,7863,7886,6390,6381,11548,6549,7402,12451,8337,48780
Lineups,-201566-201942-203471-203897-1629234-,R. Westbrook - D. DeRozan - D. Schröder - Z. LaVine - D. Eubanks,1610612758,SAC,2,0,2,0.0,16.0,126.3,129.4,163.8,158.8,-37.5,-29.4,0.688,5.5,22.0,0.313,0.4,0.346,0.059,0.581,0.614,100.2,100.53,83.78,34,0.374,4007,10540,14781,10540,1259,4979,15438,12236,6449,288,4890,7111,13226,12843,8016,6818,7176,12344,11109,48700
Lineups,-201939-203110-1630541-1641764-1642366-,S. Curry - D. Green - M. Moody - B. Podziemski - Q. Post,1610612744,GSW,6,4,2,0.667,16.0,116.7,112.5,117.6,102.9,-0.9,9.6,0.833,3.33,22.2,0.2,0.611,0.424,0.094,0.519,0.584,93.0,101.32,84.43,32,0.516,870,685,14781,6515,1336,7330,9359,7069,4519,1023,4504,9109,10283,11345,9054,8047,7953,11972,8168,46900
Lineups,-1628983-1629652-1630198-1630598-1631119-,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,OKC,7,6,1,0.857,16.0,123.0,117.2,116.0,112.5,7.0,4.7,0.538,2.33,17.5,0.267,0.647,0.469,0.103,0.577,0.594,87.4,90.84,75.7,29,0.509,651,322,5918,5952,1280,6642,10296,7484,9129,2173,7851,7794,9886,10149,9430,6859,7739,16082,8289,48350
Lineups,-1628983-1629652-1630198-1631096-1642349-,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - A. Mitchell,1610612760,OKC,7,7,0,1.0,16.0,136.6,133.3,126.0,115.2,10.7,18.2,0.412,7.0,16.3,0.188,0.45,0.333,0.03,0.645,0.663,96.4,102.06,85.05,33,0.576,651,237,1,1,1350,4281,10746,6245,11586,92,8991,9613,13098,12864,7737,5189,5792,11570,6942,46560
Lineups,-1630590-1641713-1641765-1642285-1642377-,S. Pippen Jr. - G. Jackson - O. Prosper - C. Spencer - J. Wells,1610612763,MEM,4,2,2,0.5,16.0,84.8,82.9,133.9,137.1,-49.1,-54.3,1.0,3.67,22.4,0.143,0.583,0.303,0.086,0.403,0.437,107.2,107.12,89.27,35,0.238,1666,1801,14781,7565,1332,11961,13616,14178,1,924,4485,10069,10791,14142,8785,11563,12329,8909,13082,47050
Lineups,-1631101-1631126-1631200-1641712-1642270-,S. Sharpe - C. Love - K. Murray - R. Rupert - D. Clingan,1610612757,POR,5,3,2,0.6,16.0,118.0,118.8,84.6,85.3,33.4,33.5,0.375,2.0,14.3,0.286,0.56,0.462,0.094,0.567,0.59,99.9,99.23,82.69,32,0.67,1193,1052,14781,7266,1300,6489,5916,4713,11832,2398,9622,7391,11044,10262,9054,7129,7841,13014,5220,47890
Lineups,-203501-203999-1628971-1631124-1631128-,T. Hardaway Jr. - N. Jokić - B. Brown - J. Strawther - C. Braun,1610612743,DEN,7,4,3,0.571,16.0,123.2,116.7,146.2,138.9,-23.0,-22.2,0.8,2.4,24.5,0.083,0.588,0.379,0.139,0.648,0.698,102.3,107.89,89.91,36,0.428,651,685,16929,7444,1294,6669,13759,11621,4777,2147,3878,10517,10768,12376,10929,5165,4788,8552,10132,48050
Lineups,-203501-203999-1628971-1631124-1631212-,T. Hardaway Jr. - N. Jokić - B. Brown - J. Strawther - P. Watson,1610612743,DEN,5,3,2,0.6,16.0,121.1,116.2,103.7,105.1,17.3,11.1,0.75,2.0,21.4,0.412,0.75,0.595,0.162,0.638,0.661,110.0,111.38,92.81,37,0.553,1193,1052,14781,7266,1250,6891,9508,6948,5321,2398,5024,4704,6756,5079,11974,5365,5822,6984,7480,49130
Lineups,-1641707-1641713-1641765-1642907-1642914-,T. Hendricks - G. Jackson - O. Prosper - C. Coward - J. Small,1610612763,MEM,2,0,2,0.0,16.0,102.0,94.4,144.6,144.1,-42.6,-49.7,0.846,1.22,22.4,0.154,0.529,0.367,0.25,0.64,0.646,101.2,105.44,87.87,36,0.356,4007,10540,14781,10540,1303,10820,14241,13607,4499,4960,4485,10029,11239,12637,14570,5337,6122,9777,11377,47800
Lineups,-1641707-1641712-1641713-1642907-1642914-,T. Hendricks - R. Rupert - G. Jackson - C. Coward - J. Small,1610612763,MEM,1,0,1,0.0,16.0,91.3,93.9,149.1,138.2,-57.8,-44.3,0.4,0.5,9.5,0.294,0.667,0.448,0.242,0.481,0.517,97.4,99.67,83.06,33,0.125,7245,10540,5918,10540,1279,10859,13723,13380,11589,7743,12063,7343,8504,10619,14560,10352,9842,12784,14123,48400
Lineups,-1626145-1629048-1630217-1631094-1641783-,T. Jones - G. Bitadze - D. Bane - P. Banchero - T. da Silva,1610612753,ORL,4,1,3,0.25,16.0,81.9,80.0,111.0,102.8,-29.2,-22.8,0.6,0.75,14.0,0.188,0.652,0.462,0.229,0.462,0.496,100.9,106.08,88.4,35,0.364,1666,3658,16929,10214,1290,12070,9349,11684,8195,7323,10335,9613,9853,10262,14426,10588,11456,9442,11229,48190
Lineups,-1626145-1628976-1630217-1630532-1631094-,T. Jones - W. Carter Jr. - D. Bane - F. Wagner - P. Banchero,1610612753,ORL,3,1,2,0.333,16.0,87.1,86.1,141.2,140.5,-54.1,-54.4,0.333,0.43,6.8,0.278,0.857,0.531,0.194,0.385,0.475,109.9,110.77,92.31,36,0.237,2453,3658,14781,9615,1310,11522,14041,14185,11904,8367,12619,7667,5266,6663,13204,11932,11704,7265,13095,47450
Lineups,-1629611-1629651-1630560-1631213-1641730-,T. Mann - N. Claxton - C. Thomas - T. Martin - N. Clowney,1610612751,BKN,2,0,2,0.0,16.0,151.4,151.6,124.5,130.0,26.9,21.6,0.6,4.5,20.0,0.385,0.636,0.5,0.065,0.63,0.69,95.5,93.45,77.87,31,0.604,4007,10540,14781,10540,1333,2618,12706,5927,8195,514,5517,5197,9963,7078,8147,5478,5073,15360,6372,47000
Lineups,-1631102-1641738-1641757-1642353-1642949-,T. Washington Jr. - K. Brown - J. Miller - C. Christie - Y. Niederhäuser,1610612746,LAC,3,1,2,0.333,16.0,118.0,118.8,153.1,148.5,-35.1,-29.7,0.533,0.8,17.8,0.5,0.692,0.609,0.313,0.66,0.699,98.8,100.0,83.33,32,0.402,2453,3658,14781,9615,1340,6489,14422,12248,9162,7285,7683,2356,8334,4444,15998,5019,4780,12606,10533,46800
Lineups,-1628976-1631094-1641710-1641724-1641783-,W. Carter Jr. - P. Banchero - A. Black - J. Howard - T. da Silva,1610612753,ORL,4,2,2,0.5,16.0,111.4,116.1,116.0,119.4,-4.6,-3.3,0.571,1.6,18.2,0.333,0.833,0.556,0.161,0.569,0.594,103.5,99.88,83.23,31,0.393,1666,1801,14781,7565,1284,6895,11272,9931,8743,4072,7274,5682,5488,5930,11958,7098,7737,12689,10780,48300
Lineups,-1630533-1631169-1641761-1642874-1642879-,Z. Williams - J. Minott - G. Nelson - D. Wolf - B. Saraf,1610612751,BKN,1,0,1,0.0,16.0,121.7,112.1,99.1,100.0,22.6,12.1,0.769,2.0,21.7,0.273,0.737,0.567,0.152,0.659,0.701,90.3,93.72,78.1,33,0.691,7245,10540,5918,10540,1248,7468,7046,6849,5254,2398,4946,7697,7650,5768,11667,5025,4681,15280,4990,49170
Lineups,-1629627-1629673-1631121-1642274-1642877-,Z. Williamson - J. Poole - B. McGowens - Y. Missi - M. Peavy,1610612740,NOP,3,1,2,0.333,16.0,130.3,127.0,117.4,120.0,12.8,7.0,0.65,3.25,24.1,0.25,0.714,0.467,0.108,0.682,0.651,105.0,105.26,87.72,37,0.574,2453,3658,14781,9615,1244,5239,11286,7318,7772,1060,3941,7886,7853,10165,9552,4366,6024,9906,6961,49250
Lineups,-1629627-1629673-1630530-1630631-1642274-,Z. Williamson - J. Poole - T. Murphy III - J. Alvarado - Y. Missi,1610612740,NOP,5,2,3,0.4,16.0,146.7,144.1,122.0,111.4,24.7,32.7,0.722,4.33,24.5,0.462,0.571,0.519,0.088,0.661,0.692,101.2,106.84,89.03,34,0.632,1193,1801,16929,9432,1354,3509,10240,5045,6071,551,3874,4258,10850,6916,8822,5014,5049,9034,5907,46500
Lineups,-1629627-1630180-1630529-1630530-1631255-,Z. Williamson - S. Bey - H. Jones - T. Murphy III - K. Matković,1610612740,NOP,4,3,1,0.75,16.0,136.8,129.4,92.7,88.9,44.1,40.5,0.692,3.0,20.5,0.091,0.789,0.533,0.088,0.688,0.729,101.7,106.78,88.98,34,0.717,1666,1052,5918,6177,1320,4979,6287,4250,6406,1085,5463,10491,6390,6579,8822,4273,4202,9054,4627,47200
Lineups,-1627936-1628392-1630598-1631096-1642349-,A. Caruso - I. Hartenstein - A. Wiggins - C. Holmgren - A. Mitchell,1610612760,OKC,2,2,0,1.0,15.0,154.6,158.6,87.4,87.1,67.1,71.5,0.8,4.0,33.3,0.375,0.9,0.667,0.138,0.796,0.8,95.0,94.02,78.35,29,0.851,4007,1801,1,1,1373,2403,6120,2435,4777,573,705,5261,5032,2698,10904,2805,3052,15154,3281,45950
Lineups,-1629599-1630692-1631221-1642345-1642346-,A. Coffey - J. Goodwin - C. Gillespie - O. Ighodaro - R. Dunn,1610612756,PHX,3,1,2,0.333,15.0,117.1,109.4,129.6,136.4,-12.5,-27.0,0.857,4.0,25.5,0.2,0.833,0.481,0.094,0.569,0.586,102.8,103.39,86.16,32,0.433,2453,3658,14781,9615,1407,7807,13565,12085,4373,573,2697,9109,5488,9902,9054,7098,7930,10828,9982,45265
Lineups,-203083-1630699-1631230-1642348-1642845-,A. Drummond - M. Beauchamp - D. Barlow - J. Edwards - V. Edgecombe,1610612755,PHI,2,1,1,0.5,15.0,150.1,142.4,100.8,100.0,49.3,42.4,0.722,3.25,23.6,0.563,0.7,0.639,0.121,0.667,0.685,96.7,99.74,83.12,33,0.717,4007,3658,5918,7565,1364,3645,7046,4137,6071,1060,4040,2237,8197,3924,10142,4477,5178,12753,4624,46200
Lineups,-203083-1629656-1631230-1642348-1642845-,A. Drummond - Q. Grimes - D. Barlow - J. Edwards - V. Edgecombe,1610612755,PHI,4,1,3,0.25,15.0,134.4,122.9,83.2,79.4,51.1,43.4,0.737,7.0,26.9,0.214,0.882,0.581,0.057,0.672,0.672,102.3,109.55,91.29,35,0.698,1666,3658,16929,10214,1402,5873,5233,4052,5963,92,2463,9029,5129,5295,8005,4470,5414,7771,4904,45350
Lineups,-1630264-1641731-1642267-1642273-1642848-,A. Gill - B. Coulibaly - B. Carrington - K. George - T. Johnson,1610612764,WAS,3,1,2,0.333,15.0,132.7,118.8,187.1,181.3,-54.4,-62.5,0.538,1.75,16.7,0.214,0.333,0.269,0.125,0.66,0.687,94.0,100.83,84.03,32,0.327,2453,3658,14781,9615,1384,6489,16571,14556,9129,3795,8053,9029,13490,14446,10193,5019,5130,12207,11957,45700
Lineups,-1630264-1630536-1630551-1630702-1642860-,A. Gill - S. Cooper - J. Champagnie - J. Hardy - W. Riley,1610612764,WAS,3,0,3,0.0,15.0,101.2,97.2,107.6,102.9,-6.5,-5.7,0.667,1.0,12.2,0.35,0.684,0.513,0.167,0.442,0.537,106.0,110.53,92.11,36,0.466,2453,10540,16929,10540,1391,10674,9359,10140,6542,5096,11158,5616,8438,7005,11996,10910,9314,7420,9349,45600
Lineups,-1630264-1630536-1630551-1642364-1642860-,A. Gill - S. Cooper - J. Champagnie - J. Watkins - W. Riley,1610612764,WAS,5,1,4,0.2,15.0,90.3,86.1,131.3,122.2,-40.9,-36.1,0.5,0.86,13.3,0.176,0.714,0.419,0.194,0.5,0.529,107.8,114.44,95.36,36,0.281,1193,3658,17713,10402,1405,11522,11677,12884,9238,7238,10458,9707,7853,11398,13204,8155,9580,5906,12542,45300
Lineups,-1630264-1630536-1630702-1631214-1642955-,A. Gill - S. Cooper - J. Hardy - A. Williams - K. Richmond,1610612764,WAS,1,1,0,1.0,15.0,94.1,84.8,103.9,103.0,-9.8,-18.2,0.727,8.0,18.6,0.105,0.688,0.371,0.03,0.463,0.487,102.2,108.0,90.0,33,0.412,7245,3658,1,1,1472,11687,9366,11266,6009,50,7166,10442,8406,12612,7737,10583,11558,8495,10392,44000
Lineups,-1629614-1630643-1641716-1641738-1641767-,A. Nembhard - J. Huff - J. Walker - K. Brown - B. Sheppard,1610612754,IND,5,0,5,0.0,15.0,95.5,94.1,109.9,106.1,-14.5,-11.9,0.545,0.6,12.2,0.5,0.917,0.667,0.294,0.464,0.508,106.5,109.14,90.95,34,0.358,1193,10540,18030,10540,1460,10843,9581,10659,9067,7689,11158,2356,4981,2698,15877,10545,10210,7921,11333,44200
Lineups,-1642259-1642267-1642273-1642848-1642860-,A. Sarr - B. Carrington - K. George - T. Johnson - W. Riley,1610612764,WAS,3,0,3,0.0,15.0,110.3,110.3,146.0,142.9,-35.6,-32.5,0.917,3.67,25.0,0.235,0.538,0.367,0.103,0.552,0.552,91.3,92.22,76.85,29,0.372,2453,10540,16929,10540,1443,7679,14117,12412,4251,924,2706,8813,11185,12637,9430,7504,8995,15736,11140,44500
Lineups,-1641731-1641778-1642267-1642860-1642882-,B. Coulibaly - L. Black - B. Carrington - W. Riley - J. Reese,1610612764,WAS,2,1,1,0.5,15.0,132.7,123.5,112.5,105.7,20.2,17.8,0.647,2.75,23.4,0.167,0.867,0.556,0.118,0.722,0.709,103.5,110.65,92.2,34,0.537,4007,3658,5918,7565,1421,5792,9559,6273,7786,1775,4152,9730,5245,5930,10016,3800,4585,7393,7797,44900
